,UF,V0227,V0226,V02322,V4621,V4105
134354,43,,2.0,2.0,300.0,1
134355,43,,2.0,2.0,862.0,1
134356,43,,2.0,2.0,1044.0,1
134357,43,,2.0,2.0,446.0,1
134358,43,,2.0,2.0,922.0,1
134359,43,,,,,1
134360,43,,2.0,2.0,2400.0,1
134361,43,,,,,1
134362,43,,2.0,4.0,788.0,1
134363,43,,2.0,4.0,788.0,1
134364,43,,2.0,4.0,1000.0,1
134365,43,,2.0,2.0,621.0,1
134366,43,,2.0,2.0,1600.0,1
134367,43,,2.0,4.0,788.0,1
134368,43,,2.0,4.0,1700.0,1
134369,43,,2.0,2.0,1000.0,1
134370,43,,,,,8
134371,43,,,,,8
134372,43,,,,,8
134373,43,,2.0,2.0,666.0,8
134374,43,,2.0,2.0,1298.0,8
134375,43,,2.0,2.0,788.0,8
134376,43,,,,,8
134377,43,,2.0,2.0,1925.0,8
134378,43,,,,,8
134379,43,,2.0,2.0,9800.0,8
134380,43,,2.0,4.0,788.0,8
134381,43,,2.0,2.0,2150.0,8
134382,43,,2.0,2.0,6000.0,8
134383,43,,,,,8
134384,43,,,,,8
134385,43,,,,,8
134386,43,,,,,1
134387,43,,2.0,2.0,293.0,1
134388,43,,2.0,4.0,700.0,1
134389,43,,2.0,4.0,1400.0,1
134390,43,,2.0,2.0,983.0,1
134391,43,,2.0,2.0,1366.0,1
134392,43,,2.0,2.0,765.0,1
134393,43,,,,,1
134394,43,,2.0,2.0,1350.0,1
134395,43,,2.0,4.0,800.0,1
134396,43,,2.0,2.0,408.0,1
134397,43,,2.0,2.0,600.0,1
134398,43,,2.0,4.0,200.0,1
134399,43,,2.0,2.0,921.0,1
134400,43,,2.0,2.0,644.0,1
134401,43,,2.0,2.0,700.0,1
134402,43,,2.0,4.0,788.0,1
134403,43,,2.0,2.0,700.0,1
134404,43,,2.0,2.0,1306.0,1
134405,43,,2.0,4.0,446.0,1
134406,43,,,,,1
134407,43,,2.0,4.0,1004.0,1
134408,43,,2.0,2.0,495.0,1
134409,43,,2.0,4.0,1330.0,1
134410,43,,2.0,2.0,1600.0,1
134411,43,,2.0,2.0,1097.0,1
134412,43,,2.0,2.0,777.0,1
134413,43,,2.0,4.0,394.0,1
134414,43,,2.0,4.0,1768.0,1
134415,43,,2.0,4.0,394.0,1
134416,43,,2.0,4.0,1576.0,1
134417,43,,2.0,4.0,204.0,1
134418,43,,,,,2
134419,43,,2.0,4.0,79.0,2
134420,43,,2.0,4.0,1000.0,2
134421,43,,2.0,2.0,900.0,2
134422,43,,,,,2
134423,43,,,,,2
134424,43,,,,,2
134425,43,,2.0,2.0,2800.0,2
134426,43,,2.0,2.0,2750.0,2
134427,43,,,,,2
134428,43,,2.0,2.0,1600.0,2
134429,43,,2.0,4.0,833.0,2
134430,43,,2.0,2.0,1000.0,2
134431,43,,2.0,2.0,7000.0,2
134432,43,,2.0,2.0,1000.0,2
134433,43,,,,,2
134434,43,,2.0,4.0,394.0,2
134435,43,,2.0,2.0,876.0,2
134436,43,3.0,4.0,2.0,959.0,2
134437,43,3.0,4.0,2.0,312.0,2
134438,43,,2.0,4.0,500.0,2
134439,43,,2.0,2.0,966.0,2
134440,43,,2.0,4.0,600.0,2
134441,43,,2.0,2.0,633.0,2
134442,43,,2.0,2.0,666.0,2
134443,43,,,,,2
134444,43,,2.0,4.0,892.0,2
134445,43,,,,,2
134446,43,,2.0,4.0,4000.0,2
134447,43,,2.0,2.0,4750.0,2
134448,43,,,,,2
134449,43,,,,,2
134450,43,,,,,2
134451,43,,,,,1
134452,43,,2.0,2.0,1800.0,1
134453,43,,2.0,2.0,266.0,1
134454,43,,,,,1
134455,43,,2.0,2.0,550.0,1
134456,43,,2.0,4.0,703.0,1
134457,43,,2.0,2.0,600.0,1
134458,43,,2.0,4.0,1133.0,1
134459,43,,2.0,2.0,0.0,1
134460,43,,2.0,4.0,1200.0,1
134461,43,,,,,1
134462,43,,2.0,4.0,633.0,1
134463,43,,2.0,4.0,1475.0,1
134464,43,,,,,1
134465,43,,2.0,2.0,450.0,1
134466,43,,,,,1
134467,43,,,,,8
134468,43,,2.0,4.0,2929.0,8
134469,43,,,,,8
134470,43,,2.0,2.0,3700.0,8
134471,43,,2.0,2.0,750.0,8
134472,43,,2.0,2.0,437.0,8
134473,43,,2.0,4.0,1006.0,8
134474,43,,,,,8
134475,43,,2.0,2.0,434.0,8
134476,43,,2.0,4.0,2364.0,8
134477,43,,,,,8
134478,43,,2.0,2.0,2138.0,8
134479,43,,,,,8
134480,43,,2.0,2.0,3388.0,8
134481,43,,,,,8
134482,43,,2.0,4.0,933.0,1
134483,43,,2.0,2.0,542.0,1
134484,43,,2.0,2.0,990.0,1
134485,43,,2.0,2.0,1333.0,1
134486,43,,2.0,4.0,70.0,1
134487,43,,2.0,4.0,1600.0,1
134488,43,,2.0,2.0,450.0,1
134489,43,,2.0,4.0,788.0,1
134490,43,,,,,1
134491,43,,2.0,2.0,1096.0,1
134492,43,,2.0,2.0,3300.0,1
134493,43,,2.0,4.0,3000.0,1
134494,43,,2.0,2.0,616.0,1
134495,43,,2.0,4.0,788.0,1
134496,43,,2.0,2.0,387.0,1
134497,43,,2.0,2.0,622.0,1
134498,43,,2.0,2.0,467.0,1
134499,43,,2.0,2.0,675.0,1
134500,43,,2.0,4.0,1250.0,1
134501,43,,2.0,2.0,750.0,1
134502,43,,2.0,2.0,1066.0,1
134503,43,,2.0,2.0,544.0,1
134504,43,,2.0,4.0,1288.0,1
134505,43,,2.0,2.0,675.0,1
134506,43,,2.0,2.0,1633.0,1
134507,43,,2.0,2.0,400.0,1
134508,43,,,,,1
134509,43,,,,,1
134510,43,,2.0,4.0,0.0,1
134511,43,,2.0,2.0,600.0,1
134512,43,,2.0,4.0,791.0,1
134513,43,,2.0,4.0,1650.0,1
134514,43,,2.0,2.0,1181.0,1
134515,43,,2.0,2.0,960.0,1
134516,43,,2.0,2.0,1475.0,1
134517,43,,2.0,2.0,1000.0,1
134518,43,,2.0,4.0,939.0,1
134519,43,,2.0,4.0,447.0,1
134520,43,,2.0,2.0,1357.0,1
134521,43,,2.0,4.0,788.0,1
134522,43,,2.0,4.0,394.0,1
134523,43,,2.0,4.0,1360.0,1
134524,43,,,,,1
134525,43,,,,,1
134526,43,,2.0,4.0,3000.0,1
134527,43,,2.0,2.0,2050.0,1
134528,43,,2.0,2.0,421.0,1
134529,43,,2.0,2.0,333.0,1
134530,43,,2.0,2.0,372.0,1
134531,43,,,,,1
134532,43,,,,,1
134533,43,,2.0,2.0,1996.0,1
134534,43,,2.0,2.0,1800.0,1
134535,43,,,,,1
134536,43,,2.0,2.0,122.0,1
134537,43,,2.0,2.0,908.0,1
134538,43,,2.0,2.0,400.0,1
134539,43,,2.0,2.0,450.0,1
134540,43,,,,,1
134541,43,,2.0,2.0,422.0,1
134542,43,,2.0,2.0,225.0,1
134543,43,,2.0,2.0,0.0,1
134544,43,,2.0,2.0,775.0,1
134545,43,,,,,1
134546,43,,2.0,2.0,500.0,1
134547,43,,2.0,2.0,432.0,1
134548,43,,,,,1
134549,43,,2.0,2.0,544.0,1
134550,43,,2.0,2.0,1193.0,1
134551,43,,,,,1
134552,43,,,,,1
134553,43,,,,,1
134554,43,,2.0,2.0,1040.0,1
134555,43,,2.0,2.0,166.0,1
134556,43,,2.0,4.0,1400.0,1
134557,43,,2.0,2.0,597.0,1
134558,43,,,,,1
134559,43,,,,,1
134560,43,,2.0,2.0,1125.0,1
134561,43,,2.0,2.0,833.0,1
134562,43,,,,,1
134563,43,,2.0,4.0,1125.0,1
134564,43,,,,,1
134565,43,,,,,1
134566,43,,2.0,2.0,579.0,1
134567,43,,2.0,2.0,394.0,1
134568,43,,,,,1
134569,43,,,,,1
134570,43,,,,,1
134571,43,,2.0,2.0,237.0,1
134572,43,,2.0,2.0,1275.0,1
134573,43,,,,,1
134574,43,,2.0,2.0,775.0,1
134575,43,,2.0,2.0,571.0,1
134576,43,,,,,1
134577,43,,2.0,2.0,978.0,1
134578,43,,2.0,4.0,894.0,1
134579,43,,,,,1
134580,43,,2.0,2.0,1800.0,1
134581,43,,2.0,4.0,1388.0,1
134582,43,,2.0,2.0,999999999999.0,1
134583,43,,2.0,4.0,394.0,1
134584,43,,2.0,2.0,540.0,1
134585,43,,2.0,2.0,1350.0,1
134586,43,,2.0,4.0,788.0,1
134587,43,,2.0,2.0,833.0,1
134588,43,,,,,1
134589,43,,2.0,2.0,1396.0,1
134590,43,,2.0,2.0,1366.0,1
134591,43,,2.0,2.0,1550.0,1
134592,43,,2.0,4.0,1000.0,1
134593,43,,2.0,4.0,788.0,1
134594,43,,2.0,4.0,284.0,1
134595,43,,,,,1
134596,43,,2.0,2.0,666.0,1
134597,43,,2.0,2.0,1245.0,1
134598,43,,2.0,2.0,426.0,1
134599,43,,2.0,2.0,625.0,1
134600,43,,,,,1
134601,43,,2.0,4.0,788.0,1
134602,43,,2.0,2.0,933.0,1
134603,43,,2.0,2.0,500.0,1
134604,43,,2.0,2.0,3062.0,1
134605,43,,,,,1
134606,43,,2.0,2.0,700.0,1
134607,43,,2.0,4.0,394.0,1
134608,43,,,,,2
134609,43,,,,,2
134610,43,,2.0,2.0,1025.0,2
134611,43,,2.0,2.0,1061.0,2
134612,43,,2.0,2.0,1762.0,2
134613,43,,2.0,2.0,395.0,2
134614,43,3.0,4.0,2.0,1700.0,2
134615,43,,2.0,2.0,1100.0,2
134616,43,,2.0,4.0,896.0,2
134617,43,,2.0,2.0,400.0,2
134618,43,,,,,2
134619,43,,2.0,2.0,1125.0,2
134620,43,,,,,2
134621,43,,2.0,4.0,1538.0,2
134622,43,,2.0,2.0,650.0,2
134623,43,,,,,2
134624,43,,2.0,2.0,1152.0,1
134625,43,,2.0,4.0,800.0,1
134626,43,,2.0,2.0,788.0,1
134627,43,,,,,1
134628,43,,,,,1
134629,43,,2.0,2.0,944.0,1
134630,43,,2.0,2.0,1300.0,1
134631,43,,2.0,2.0,420.0,1
134632,43,,2.0,4.0,1576.0,1
134633,43,,,,,1
134634,43,,,,,1
134635,43,,2.0,2.0,925.0,1
134636,43,,2.0,4.0,440.0,1
134637,43,,2.0,4.0,437.0,1
134638,43,,2.0,2.0,500.0,1
134639,43,,2.0,4.0,1362.0,1
134640,43,,2.0,2.0,533.0,1
134641,43,,2.0,2.0,394.0,1
134642,43,,2.0,2.0,3500.0,1
134643,43,,,,,1
134644,43,,2.0,4.0,2250.0,1
134645,43,,2.0,2.0,2247.0,1
134646,43,,2.0,4.0,0.0,1
134647,43,,2.0,2.0,210.0,1
134648,43,,2.0,4.0,2300.0,1
134649,43,,2.0,4.0,1600.0,1
134650,43,,2.0,4.0,600.0,1
134651,43,,2.0,2.0,762.0,1
134652,43,,,,,1
134653,43,,2.0,2.0,400.0,1
134654,43,,2.0,2.0,550.0,1
134655,43,,2.0,2.0,2266.0,1
134656,43,,2.0,2.0,500.0,1
134657,43,,2.0,4.0,341.0,1
134658,43,,2.0,2.0,157.0,1
134659,43,,2.0,2.0,333.0,1
134660,43,,,,,1
134661,43,,2.0,2.0,548.0,1
134662,43,,2.0,4.0,596.0,1
134663,43,,2.0,2.0,850.0,1
134664,43,,2.0,2.0,394.0,1
134665,43,,2.0,4.0,361.0,1
134666,43,,2.0,2.0,415.0,1
134667,43,,2.0,2.0,687.0,1
134668,43,,2.0,4.0,350.0,1
134669,43,,2.0,2.0,266.0,1
134670,43,,2.0,4.0,262.0,1
134671,43,,2.0,2.0,2366.0,1
134672,43,3.0,4.0,4.0,1233.0,1
134673,43,,2.0,2.0,1136.0,1
134674,43,,2.0,2.0,1341.0,1
134675,43,,2.0,2.0,336.0,1
134676,43,,2.0,2.0,110.0,1
134677,43,,2.0,2.0,929.0,1
134678,43,,,,,1
134679,43,,2.0,2.0,2394.0,1
134680,43,,2.0,2.0,1275.0,1
134681,43,,2.0,2.0,1483.0,1
134682,43,,,,,1
134683,43,,2.0,4.0,0.0,1
134684,43,,2.0,4.0,275.0,1
134685,43,,2.0,2.0,800.0,1
134686,43,,2.0,2.0,1133.0,1
134687,43,,2.0,4.0,788.0,1
134688,43,,2.0,2.0,196.0,1
134689,43,,,,,1
134690,43,,2.0,2.0,1200.0,1
134691,43,,2.0,2.0,1000.0,1
134692,43,,2.0,2.0,320.0,1
134693,43,,2.0,2.0,2779.0,1
134694,43,,2.0,2.0,1166.0,1
134695,43,,,,,1
134696,43,,2.0,2.0,2205.0,1
134697,43,,2.0,4.0,500.0,1
134698,43,,2.0,2.0,1112.0,1
134699,43,,,,1300.0,1
134700,43,3.0,4.0,2.0,394.0,1
134701,43,,,,,1
134702,43,,,,,1
134703,43,,,,,1
134704,43,,,,,1
134705,43,,,,,1
134706,43,,,,,1
134707,43,,,,,1
134708,43,,,,,1
134709,43,,,,,1
134710,43,,,,,1
134711,43,,2.0,2.0,2450.0,1
134712,43,,,,,1
134713,43,,2.0,2.0,433.0,1
134714,43,,,,,1
134715,43,,,,,1
134716,43,,,,,1
134717,43,,,,,1
134718,43,,,,,1
134719,43,,,,,1
134720,43,,,,,1
134721,43,,,,,1
134722,43,,,,,1
134723,43,,,,,1
134724,43,,,,,1
134725,43,,,,,1
134726,43,,,,,1
134727,43,,,,,1
134728,43,,,,,1
134729,43,,,,,1
134730,43,,,,,1
134731,43,,,,,1
134732,43,,,,,1
134733,43,,,,,1
134734,43,,2.0,2.0,1039.0,1
134735,43,,,,,1
134736,43,,2.0,2.0,1900.0,1
134737,43,,2.0,2.0,200.0,1
134738,43,,2.0,2.0,5000.0,1
134739,43,,,,,1
134740,43,,,,,1
134741,43,,2.0,4.0,788.0,1
134742,43,,2.0,2.0,1810.0,1
134743,43,,2.0,2.0,6150.0,1
134744,43,,2.0,2.0,1200.0,1
134745,43,,,,,1
134746,43,,,,,1
134747,43,,,,,1
134748,43,,,,,1
134749,43,,,,,1
134750,43,,,,,1
134751,43,,,,,1
134752,43,,,,,1
134753,43,,,,,1
134754,43,,,,,1
134755,43,,,,,1
134756,43,,,,,1
134757,43,,,,,1
134758,43,,,,,1
134759,43,,,,,1
134760,43,,2.0,2.0,394.0,1
134761,43,,,,,1
134762,43,,,,,1
134763,43,,,,,1
134764,43,,2.0,2.0,4800.0,1
134765,43,,,,,1
134766,43,,,,,1
134767,43,,,,,1
134768,43,,,,,1
134769,43,,,,,1
134770,43,,,,,1
134771,43,,,,,1
134772,43,,,,,1
134773,43,,,,,1
134774,43,,,,,1
134775,43,,,,,1
134776,43,,,,,1
134777,43,,,,,1
134778,43,,,,,1
134779,43,,,,,1
134780,43,,,,,1
134781,43,,,,,1
134782,43,,,,,1
134783,43,,,,,1
134784,43,,,,,1
134785,43,,,,,1
134786,43,,2.0,2.0,523.0,1
134787,43,,2.0,4.0,548.0,1
134788,43,,,,,1
134789,43,,2.0,2.0,1000.0,1
134790,43,,2.0,2.0,2000.0,1
134791,43,,2.0,2.0,533.0,1
134792,43,3.0,4.0,4.0,47.0,1
134793,43,,,,,1
134794,43,,2.0,2.0,699.0,1
134795,43,,,,,1
134796,43,,2.0,2.0,800.0,1
134797,43,,2.0,2.0,1996.0,1
134798,43,,2.0,2.0,1390.0,1
134799,43,,2.0,2.0,550.0,1
134800,43,,,,,1
134801,43,,2.0,2.0,455.0,1
134802,43,,,,,1
134803,43,,,,,1
134804,43,,2.0,2.0,650.0,1
134805,43,,2.0,2.0,1860.0,1
134806,43,,2.0,2.0,1104.0,1
134807,43,,,,,1
134808,43,,2.0,2.0,679.0,1
134809,43,,2.0,2.0,512.0,1
134810,43,,,,,1
134811,43,,2.0,4.0,788.0,1
134812,43,,2.0,4.0,750.0,1
134813,43,,2.0,4.0,719.0,1
134814,43,,2.0,2.0,1019.0,1
134815,43,,2.0,2.0,464.0,1
134816,43,,2.0,4.0,1419.0,1
134817,43,,2.0,2.0,933.0,1
134818,43,,2.0,4.0,251.0,1
134819,43,,2.0,2.0,1000.0,1
134820,43,,2.0,2.0,485.0,1
134821,43,,,,,1
134822,43,,2.0,4.0,666.0,1
134823,43,,2.0,2.0,178.0,1
134824,43,,2.0,2.0,300.0,1
134825,43,,2.0,4.0,453.0,1
134826,43,,2.0,4.0,790.0,1
134827,43,,2.0,2.0,350.0,1
134828,43,,2.0,2.0,1363.0,1
134829,43,,2.0,4.0,1115.0,1
134830,43,,2.0,4.0,400.0,1
134831,43,,,,,1
134832,43,,2.0,2.0,650.0,1
134833,43,,,,,1
134834,43,,2.0,2.0,492.0,1
134835,43,,2.0,4.0,2400.0,1
134836,43,,,,,1
134837,43,,,,,1
134838,43,,,,,1
134839,43,,2.0,4.0,454.0,1
134840,43,,,,,1
134841,43,,,,,1
134842,43,,,,,1
134843,43,,,,,1
134844,43,,,,,1
134845,43,,,,,1
134846,43,,,,,1
134847,43,,,,,1
134848,43,,,,,1
134849,43,,,,,1
134850,43,,,,,1
134851,43,,,,,1
134852,43,,,,,1
134853,43,,,,,1
134854,43,,,,,1
134855,43,,,,,1
134856,43,,2.0,2.0,220.0,1
134857,43,,,,,1
134858,43,,,,,1
134859,43,,,,,1
134860,43,,,,,1
134861,43,,,,,1
134862,43,,,,,1
134863,43,,,,,1
134864,43,,,,,1
134865,43,,,,,1
134866,43,,,,,1
134867,43,,,,,1
134868,43,,,,,1
134869,43,,,,,1
134870,43,,,,,1
134871,43,,,,,1
134872,43,,,,,1
134873,43,,,,,1
134874,43,,,,,1
134875,43,,,,,1
134876,43,,,,,1
134877,43,,,,,1
134878,43,,,,,1
134879,43,,,,,1
134880,43,,2.0,2.0,1825.0,1
134881,43,,,,,1
134882,43,,,,,1
134883,43,,,,,1
134884,43,,,,,1
134885,43,,,,,1
134886,43,,,,,1
134887,43,,,,,1
134888,43,,,,,1
134889,43,,2.0,2.0,822.0,1
134890,43,,,,,1
134891,43,,2.0,2.0,929.0,1
134892,43,,2.0,2.0,250.0,1
134893,43,,,,,1
134894,43,,2.0,2.0,1240.0,1
134895,43,,2.0,2.0,3697.0,1
134896,43,,,,,1
134897,43,,,,,1
134898,43,,,,,1
134899,43,,,,,1
134900,43,,2.0,2.0,447.0,1
134901,43,,,,,1
134902,43,,2.0,2.0,2125.0,1
134903,43,,,,,1
134904,43,,,,,1
134905,43,,,,,1
134906,43,,,,,1
134907,43,,,,,1
134908,43,,,,,1
134909,43,,,,,1
134910,43,,2.0,4.0,2500.0,1
134911,43,,,,,1
134912,43,,,,,1
134913,43,,,,,1
134914,43,,,,,1
134915,43,,2.0,2.0,875.0,1
134916,43,,,,,1
134917,43,,,,,1
134918,43,,,,,1
134919,43,,,,,1
134920,43,,,,,1
134921,43,,2.0,4.0,1100.0,1
134922,43,,,,,1
134923,43,,,,,1
134924,43,,2.0,2.0,1239.0,1
134925,43,,2.0,4.0,1738.0,1
134926,43,,2.0,4.0,2425.0,1
134927,43,,2.0,4.0,3800.0,1
134928,43,,2.0,2.0,6500.0,1
134929,43,3.0,4.0,4.0,644.0,1
134930,43,,2.0,2.0,2116.0,1
134931,43,,,,,1
134932,43,,2.0,2.0,788.0,1
134933,43,,2.0,4.0,1144.0,1
134934,43,,,,,1
134935,43,,2.0,2.0,1300.0,1
134936,43,,,,,1
134937,43,,2.0,4.0,4700.0,1
134938,43,,2.0,4.0,691.0,1
134939,43,,2.0,2.0,1922.0,1
134940,43,,2.0,4.0,954.0,1
134941,43,,2.0,4.0,1197.0,1
134942,43,,2.0,4.0,788.0,1
134943,43,,2.0,4.0,788.0,1
134944,43,,2.0,2.0,2358.0,1
134945,43,,2.0,2.0,750.0,1
134946,43,,2.0,4.0,150.0,1
134947,43,,2.0,2.0,666.0,1
134948,43,,2.0,4.0,400.0,1
134949,43,,2.0,4.0,798.0,1
134950,43,,2.0,2.0,1000.0,1
134951,43,,2.0,2.0,822.0,1
134952,43,,2.0,2.0,700.0,1
134953,43,,2.0,4.0,2388.0,1
134954,50,,2.0,4.0,1375.0,1
134955,50,,,,,1
134956,50,,2.0,4.0,882.0,1
134957,50,,2.0,4.0,450.0,1
134958,50,,2.0,2.0,2166.0,1
134959,50,,2.0,4.0,1494.0,1
134960,50,,2.0,2.0,725.0,1
134961,50,,2.0,2.0,1250.0,1
134962,50,,2.0,4.0,736.0,1
134963,50,,2.0,4.0,1350.0,1
134964,50,,2.0,4.0,1479.0,1
134965,50,,2.0,4.0,2000.0,1
134966,50,,2.0,4.0,1429.0,1
134967,50,,2.0,4.0,369.0,1
134968,50,,2.0,4.0,844.0,1
134969,50,,2.0,4.0,642.0,1
134970,50,,2.0,4.0,788.0,1
134971,50,,2.0,2.0,100.0,1
134972,50,,2.0,2.0,1300.0,1
134973,50,,2.0,2.0,2900.0,1
134974,50,,2.0,2.0,355.0,1
134975,50,,2.0,2.0,347.0,1
134976,50,,,,,1
134977,50,,2.0,4.0,73.0,1
134978,50,,2.0,4.0,397.0,1
134979,50,,2.0,2.0,326.0,1
134980,50,,2.0,2.0,550.0,1
134981,50,,2.0,2.0,462.0,1
134982,50,,2.0,2.0,320.0,1
134983,50,,2.0,2.0,394.0,1
134984,50,,2.0,4.0,1088.0,8
134985,50,,,,,8
134986,50,,,,,8
134987,50,,2.0,4.0,816.0,8
134988,50,3.0,4.0,4.0,394.0,8
134989,50,,2.0,4.0,630.0,8
134990,50,,,,,8
134991,50,,,,,8
134992,50,,,,,8
134993,50,,,,,8
134994,50,,2.0,2.0,393.0,8
134995,50,,,,,8
134996,50,,2.0,4.0,443.0,8
134997,50,,,,,8
134998,50,,2.0,4.0,900.0,8
134999,50,,2.0,4.0,788.0,8
135000,50,,,,,8
135001,50,,,,,8
135002,50,,2.0,4.0,326.0,8
135003,50,,2.0,2.0,2300.0,1
135004,50,,2.0,2.0,1300.0,1
135005,50,3.0,4.0,2.0,400.0,1
135006,50,,,,,1
135007,50,,2.0,2.0,433.0,1
135008,50,,2.0,2.0,1269.0,1
135009,50,,2.0,2.0,178.0,1
135010,50,,2.0,2.0,2100.0,1
135011,50,,2.0,2.0,600.0,1
135012,50,,2.0,4.0,788.0,1
135013,50,,2.0,2.0,2483.0,1
135014,50,,2.0,4.0,394.0,1
135015,50,,2.0,4.0,238.0,1
135016,50,,2.0,2.0,665.0,1
135017,50,,,,,1
135018,50,,2.0,2.0,1008.0,1
135019,50,,2.0,4.0,1575.0,1
135020,50,,2.0,2.0,6000.0,1
135021,50,,,,,1
135022,50,,,,,1
135023,50,,2.0,2.0,633.0,1
135024,50,,2.0,2.0,1516.0,1
135025,50,,2.0,2.0,2222.0,1
135026,50,,2.0,2.0,950.0,1
135027,50,,,,,1
135028,50,,2.0,4.0,788.0,1
135029,50,,2.0,2.0,1166.0,1
135030,50,,,,,1
135031,50,,2.0,2.0,1000.0,1
135032,50,,2.0,2.0,0.0,1
135033,50,,2.0,2.0,896.0,1
135034,50,,2.0,4.0,788.0,1
135035,50,,2.0,2.0,1666.0,1
135036,50,,,,,1
135037,50,,2.0,2.0,444.0,1
135038,50,,2.0,2.0,676.0,1
135039,50,,2.0,2.0,1182.0,1
135040,50,,,,,1
135041,50,3.0,4.0,4.0,876.0,1
135042,50,,2.0,2.0,750.0,1
135043,50,,2.0,4.0,685.0,1
135044,50,,2.0,2.0,572.0,1
135045,50,,2.0,2.0,296.0,1
135046,50,,2.0,4.0,788.0,1
135047,50,,,,,1
135048,50,,2.0,4.0,525.0,1
135049,50,,2.0,4.0,1576.0,1
135050,50,,2.0,2.0,1100.0,1
135051,50,,2.0,2.0,1500.0,1
135052,50,,2.0,2.0,3000.0,1
135053,50,,2.0,2.0,417.0,1
135054,50,,,,,1
135055,50,,,,,1
135056,50,,,,,2
135057,50,,2.0,2.0,7562.0,2
135058,50,,2.0,2.0,450.0,2
135059,50,,2.0,4.0,535.0,2
135060,50,,2.0,4.0,5500.0,2
135061,50,,,,,2
135062,50,,2.0,4.0,1075.0,2
135063,50,,2.0,2.0,1494.0,2
135064,50,,2.0,4.0,850.0,2
135065,50,,2.0,4.0,6570.0,2
135066,50,,2.0,4.0,925.0,2
135067,50,,2.0,4.0,1000.0,2
135068,50,,,,,2
135069,50,,,,,2
135070,50,,,,,2
135071,50,,2.0,2.0,616.0,2
135072,50,,2.0,4.0,1066.0,2
135073,50,,2.0,2.0,500.0,2
135074,50,,2.0,2.0,847.0,2
135075,50,,2.0,2.0,2533.0,2
135076,50,,2.0,2.0,1750.0,2
135077,50,,2.0,2.0,1520.0,2
135078,50,,2.0,2.0,500.0,2
135079,50,,,,700.0,2
135080,50,,2.0,2.0,644.0,1
135081,50,,2.0,4.0,479.0,1
135082,50,,2.0,4.0,216.0,1
135083,50,3.0,4.0,4.0,1000.0,1
135084,50,,2.0,4.0,788.0,1
135085,50,,,,,1
135086,50,,2.0,2.0,486.0,1
135087,50,,2.0,4.0,679.0,1
135088,50,,2.0,4.0,788.0,1
135089,50,,,,,1
135090,50,,2.0,4.0,416.0,1
135091,50,,2.0,4.0,490.0,1
135092,50,,2.0,4.0,1576.0,1
135093,50,,,,,1
135094,50,,2.0,2.0,742.0,1
135095,50,,2.0,4.0,275.0,1
135096,50,,2.0,4.0,390.0,1
135097,50,,,,,1
135098,50,,,,,8
135099,50,,2.0,4.0,479.0,8
135100,50,,2.0,4.0,1588.0,8
135101,50,,,,,8
135102,50,,,,,8
135103,50,,2.0,2.0,500.0,8
135104,50,,2.0,4.0,266.0,8
135105,50,,2.0,2.0,366.0,8
135106,50,,2.0,4.0,985.0,8
135107,50,,2.0,4.0,1490.0,8
135108,50,,2.0,4.0,1634.0,8
135109,50,,2.0,4.0,925.0,8
135110,50,,2.0,4.0,1029.0,1
135111,50,,2.0,2.0,1057.0,1
135112,50,,2.0,2.0,891.0,1
135113,50,,2.0,2.0,912.0,1
135114,50,,,,,1
135115,50,,2.0,2.0,4038.0,1
135116,50,,2.0,2.0,2073.0,1
135117,50,,,,,1
135118,50,,2.0,2.0,12150.0,1
135119,50,,2.0,2.0,894.0,1
135120,50,,2.0,4.0,788.0,1
135121,50,,2.0,2.0,1829.0,1
135122,50,,2.0,2.0,533.0,1
135123,50,,2.0,2.0,4166.0,1
135124,50,,2.0,2.0,1350.0,1
135125,50,,2.0,2.0,2200.0,1
135126,50,,2.0,4.0,1288.0,1
135127,50,,,,,1
135128,50,,,,,1
135129,50,,2.0,4.0,788.0,1
135130,50,,2.0,4.0,150.0,1
135131,50,,2.0,4.0,301.0,1
135132,50,,2.0,2.0,450.0,1
135133,50,,2.0,2.0,500.0,1
135134,50,,2.0,4.0,766.0,1
135135,50,,2.0,2.0,800.0,1
135136,50,,2.0,2.0,732.0,1
135137,50,3.0,4.0,4.0,3288.0,1
135138,50,,,,,1
135139,50,,2.0,4.0,1369.0,1
135140,50,,2.0,4.0,416.0,1
135141,50,,2.0,4.0,450.0,1
135142,50,,2.0,4.0,820.0,1
135143,50,,2.0,4.0,240.0,1
135144,50,,,,,1
135145,50,,,,,1
135146,50,,2.0,4.0,325.0,1
135147,50,,2.0,2.0,2466.0,1
135148,50,,2.0,4.0,925.0,1
135149,50,,2.0,2.0,2900.0,1
135150,50,,2.0,2.0,3100.0,1
135151,50,,2.0,2.0,4500.0,1
135152,50,,,,,1
135153,50,,2.0,2.0,666.0,1
135154,50,,2.0,2.0,2200.0,1
135155,50,,2.0,2.0,750.0,1
135156,50,,2.0,4.0,950.0,1
135157,50,,2.0,2.0,808.0,1
135158,50,,2.0,2.0,4200.0,1
135159,50,,2.0,4.0,833.0,1
135160,50,,2.0,4.0,788.0,1
135161,50,,2.0,4.0,994.0,1
135162,50,,2.0,2.0,727.0,1
135163,50,,2.0,2.0,1300.0,1
135164,50,,2.0,4.0,2250.0,1
135165,50,,2.0,2.0,379.0,2
135166,50,,,,,2
135167,50,,2.0,2.0,1200.0,2
135168,50,,,,,2
135169,50,,2.0,4.0,540.0,2
