,UF,V0227,V0226,V02322,V4621,V4105
133791,50,,2.0,4.0,1213.0,1
133792,50,,2.0,4.0,600.0,1
133793,50,,2.0,2.0,1500.0,1
133794,50,,,,,1
133795,50,,2.0,2.0,1450.0,1
133796,50,,2.0,2.0,1750.0,1
133797,50,,2.0,2.0,492.0,1
133798,50,,2.0,2.0,500.0,1
133799,50,,2.0,2.0,925.0,1
133800,50,,2.0,4.0,313.0,1
133801,50,,2.0,2.0,1700.0,1
133802,50,,2.0,2.0,816.0,1
133803,50,,2.0,2.0,995.0,1
133804,50,,,,,1
133805,50,,2.0,2.0,0.0,1
133806,50,,2.0,2.0,1250.0,1
133807,50,,2.0,2.0,600.0,1
133808,50,,2.0,4.0,1000.0,1
133809,50,,2.0,2.0,2533.0,1
133810,50,,,,,1
133811,50,,2.0,2.0,1030.0,1
133812,50,,2.0,2.0,892.0,1
133813,50,,2.0,2.0,1900.0,1
133814,50,,2.0,4.0,1128.0,1
133815,50,,2.0,4.0,8839.0,1
133816,50,,,,,1
133817,50,,2.0,2.0,6000.0,1
133818,50,,,,,1
133819,50,,2.0,2.0,1875.0,1
133820,50,,,,,1
133821,50,,,,,1
133822,50,,,,,1
133823,50,,,,,1
133824,50,,,,,1
133825,50,,2.0,2.0,712.0,1
133826,50,,2.0,2.0,4000.0,1
133827,50,,2.0,2.0,1035.0,1
133828,50,,,,,1
133829,50,,,,,1
133830,50,,,,,1
133831,50,,2.0,2.0,1350.0,1
133832,50,,2.0,2.0,1000.0,1
133833,50,,,,,1
133834,50,,,,,1
133835,50,,,,,1
133836,50,,,,,1
133837,50,,,,,1
133838,50,,,,,1
133839,50,,2.0,2.0,1000.0,1
133840,50,,2.0,2.0,7123.0,1
133841,50,,,,,1
133842,50,,,,,1
133843,50,,,,,1
133844,50,,2.0,2.0,2000.0,1
133845,50,,,,,1
133846,50,,,,,1
133847,50,,,,,1
133848,50,,2.0,4.0,491.0,1
133849,50,,2.0,4.0,930.0,1
133850,50,,,,425.0,1
133851,50,,,,,1
133852,50,,,,,1
133853,50,,2.0,4.0,1000.0,1
133854,50,,,,261.0,1
133855,50,,2.0,4.0,419.0,1
133856,50,,2.0,4.0,0.0,1
133857,50,,2.0,2.0,3733.0,1
133858,50,,2.0,2.0,1400.0,1
133859,50,,2.0,4.0,1925.0,1
133860,50,,,,,1
133861,50,,2.0,2.0,559.0,1
133862,50,,2.0,4.0,1062.0,1
133863,50,,,,,1
133864,50,,2.0,4.0,452.0,1
133865,50,,,,,1
133866,50,,2.0,2.0,1440.0,1
133867,50,,2.0,2.0,726.0,1
133868,50,,,,,1
133869,50,,2.0,2.0,933.0,1
133870,50,,2.0,4.0,1100.0,1
133871,50,,2.0,4.0,678.0,1
133872,50,,2.0,4.0,566.0,1
133873,50,,2.0,4.0,266.0,1
133874,50,,2.0,4.0,249.0,1
133875,50,,2.0,4.0,544.0,1
133876,50,,2.0,4.0,766.0,1
133877,50,,2.0,2.0,1000.0,1
133878,50,,2.0,4.0,416.0,1
133879,50,,2.0,2.0,1040.0,1
133880,50,,2.0,4.0,764.0,1
133881,50,,,,,1
133882,50,,,,,1
133883,50,,2.0,2.0,933.0,1
133884,50,,2.0,4.0,678.0,1
133885,50,,2.0,2.0,800.0,1
133886,50,,2.0,2.0,999999999999.0,1
133887,50,,2.0,2.0,2723.0,1
133888,50,,2.0,4.0,1366.0,1
133889,50,,2.0,4.0,1033.0,1
133890,50,,2.0,2.0,883.0,1
133891,50,,,,,1
133892,50,,2.0,2.0,500.0,1
133893,50,,2.0,2.0,1760.0,1
133894,50,,2.0,2.0,1700.0,1
133895,50,,2.0,4.0,1039.0,1
133896,50,,2.0,4.0,1470.0,1
133897,50,,2.0,2.0,844.0,1
133898,50,,,,,1
133899,50,,2.0,4.0,750.0,1
133900,50,,2.0,2.0,1250.0,1
133901,50,,2.0,4.0,678.0,1
133902,50,,2.0,2.0,912.0,1
133903,50,,2.0,4.0,889.0,1
133904,50,,2.0,2.0,1355.0,1
133905,50,,2.0,4.0,678.0,1
133906,50,,2.0,2.0,421.0,1
133907,50,,2.0,2.0,2037.0,1
133908,50,,2.0,2.0,304.0,1
133909,50,,,,,1
133910,50,,,,,1
133911,50,,2.0,2.0,678.0,1
133912,50,,2.0,2.0,2733.0,1
133913,50,,2.0,4.0,999999999999.0,1
133914,50,,2.0,2.0,500.0,1
133915,50,,,,,1
133916,50,,2.0,2.0,1050.0,1
133917,50,,,,,1
133918,50,,,,,1
133919,50,,2.0,2.0,1587.0,1
133920,50,,,,,1
133921,50,,2.0,2.0,262.0,1
133922,50,,2.0,2.0,999999999999.0,1
133923,50,,,,,1
133924,50,,2.0,4.0,430.0,1
133925,50,,2.0,2.0,760.0,1
133926,50,,2.0,2.0,1000.0,1
133927,50,,2.0,2.0,1150.0,1
133928,50,,2.0,2.0,260.0,1
133929,50,,,,,1
133930,50,,2.0,2.0,4600.0,1
133931,50,,2.0,2.0,1233.0,1
133932,50,,,,,1
133933,50,,2.0,2.0,2019.0,1
133934,50,,2.0,2.0,1200.0,1
133935,50,,2.0,2.0,2226.0,1
133936,50,,,,,1
133937,50,,2.0,2.0,6000.0,1
133938,50,,2.0,4.0,734.0,1
133939,50,,,,,1
133940,50,,,,,1
133941,50,,2.0,2.0,1933.0,1
133942,50,,2.0,2.0,1975.0,1
133943,50,,2.0,2.0,2552.0,1
133944,50,,2.0,2.0,1050.0,1
133945,50,,2.0,4.0,678.0,1
133946,50,,2.0,2.0,1936.0,1
133947,50,,,,,1
133948,50,,,,,1
133949,50,,2.0,4.0,271.0,1
133950,50,,2.0,2.0,557.0,1
133951,50,,2.0,4.0,508.0,1
133952,50,,2.0,4.0,434.0,1
133953,50,,2.0,2.0,1077.0,1
133954,50,,2.0,4.0,4750.0,1
133955,50,,2.0,4.0,664.0,1
133956,50,,2.0,2.0,1026.0,1
133957,50,,2.0,4.0,1900.0,1
133958,50,,2.0,4.0,0.0,1
133959,50,,2.0,2.0,1044.0,1
133960,50,,2.0,2.0,1250.0,1
133961,50,,2.0,2.0,407.0,1
133962,50,,2.0,2.0,867.0,1
133963,50,,2.0,4.0,1000.0,1
133964,50,,2.0,2.0,3033.0,1
133965,50,,2.0,4.0,504.0,1
133966,50,,2.0,2.0,525.0,1
133967,50,,2.0,2.0,1200.0,1
133968,50,,2.0,4.0,339.0,1
133969,50,,2.0,2.0,570.0,1
133970,50,,2.0,2.0,342.0,1
133971,50,,2.0,4.0,1028.0,1
133972,50,,2.0,2.0,676.0,1
133973,50,,2.0,2.0,767.0,1
133974,50,,2.0,4.0,1050.0,1
133975,50,,,,,1
133976,50,,2.0,2.0,1970.0,1
133977,50,,2.0,2.0,692.0,1
133978,50,,2.0,2.0,1466.0,1
133979,50,,,,,1
133980,50,,2.0,2.0,1172.0,1
133981,50,,2.0,4.0,225.0,1
133982,50,,2.0,2.0,291.0,1
133983,50,,2.0,4.0,339.0,1
133984,50,,2.0,4.0,3700.0,1
133985,50,,2.0,4.0,720.0,1
133986,50,,2.0,2.0,205.0,1
133987,50,,2.0,4.0,794.0,1
133988,50,,2.0,2.0,466.0,1
133989,50,,2.0,2.0,750.0,1
133990,50,,2.0,2.0,1445.0,1
133991,50,,2.0,4.0,452.0,1
133992,50,,,,,1
133993,50,,2.0,4.0,850.0,1
133994,50,,2.0,4.0,826.0,1
133995,50,,2.0,4.0,1800.0,1
133996,50,,2.0,2.0,963.0,1
133997,50,,2.0,2.0,415.0,1
133998,50,,2.0,4.0,678.0,1
133999,50,,2.0,2.0,450.0,1
134000,50,,2.0,2.0,207.0,1
134001,50,,2.0,2.0,1225.0,1
134002,50,,2.0,4.0,680.0,1
134003,50,,2.0,4.0,270.0,1
134004,50,,,,,1
134005,50,,2.0,2.0,1106.0,1
134006,50,,2.0,2.0,850.0,1
134007,50,,2.0,2.0,1816.0,1
134008,50,,,,,1
134009,50,,,,,1
134010,50,,2.0,2.0,1094.0,1
134011,50,,2.0,4.0,699.0,1
134012,50,,2.0,2.0,256.0,1
134013,50,,2.0,2.0,1300.0,1
134014,50,,2.0,4.0,2400.0,1
134015,50,,,,,1
134016,50,,2.0,2.0,692.0,1
134017,50,,2.0,4.0,200.0,1
134018,50,,2.0,4.0,921.0,1
134019,50,,,,,1
134020,50,,2.0,4.0,678.0,1
134021,50,,2.0,4.0,0.0,1
134022,50,,2.0,2.0,1783.0,1
134023,50,,2.0,2.0,1100.0,1
134024,50,,2.0,2.0,1533.0,1
134025,50,,2.0,2.0,291.0,1
134026,50,,2.0,2.0,4500.0,1
134027,50,,2.0,2.0,1178.0,1
134028,50,,2.0,4.0,8400.0,1
134029,50,,2.0,2.0,425.0,1
134030,50,,2.0,2.0,710.0,1
134031,50,,2.0,2.0,1116.0,1
134032,50,,2.0,2.0,655.0,1
134033,50,,2.0,4.0,678.0,1
134034,50,,2.0,4.0,1075.0,1
134035,50,,,,,1
134036,50,,,,,1
134037,50,,2.0,4.0,600.0,1
134038,50,,,,,1
134039,50,,2.0,4.0,400.0,1
134040,50,,2.0,2.0,612.0,1
134041,50,,2.0,4.0,739.0,1
134042,50,,,,,1
134043,50,,2.0,4.0,433.0,1
134044,50,,2.0,2.0,688.0,1
134045,50,,2.0,4.0,226.0,1
134046,50,,2.0,2.0,735.0,1
134047,50,,,,,1
134048,50,,2.0,4.0,2000.0,1
134049,50,,2.0,2.0,400.0,1
134050,50,,2.0,4.0,678.0,1
134051,50,,2.0,2.0,1600.0,1
134052,50,,2.0,2.0,2484.0,1
134053,50,,2.0,2.0,999999999999.0,1
134054,50,,2.0,4.0,764.0,1
134055,50,,2.0,4.0,800.0,1
134056,50,,2.0,4.0,489.0,1
134057,50,,2.0,2.0,1000.0,1
134058,50,,2.0,2.0,4000.0,1
134059,50,,2.0,2.0,3125.0,1
134060,50,,2.0,2.0,600.0,1
134061,50,,2.0,2.0,1406.0,1
134062,50,,2.0,2.0,3116.0,1
134063,50,,2.0,2.0,2000.0,1
134064,50,,2.0,2.0,8000.0,1
134065,50,,2.0,2.0,644.0,1
134066,50,,2.0,2.0,1250.0,1
134067,50,,2.0,4.0,600.0,1
134068,50,,2.0,2.0,292.0,1
134069,50,,2.0,4.0,1559.0,1
134070,50,,2.0,4.0,444.0,1
134071,50,,2.0,4.0,1289.0,1
134072,50,,2.0,2.0,703.0,1
134073,50,,2.0,2.0,794.0,1
134074,50,,2.0,4.0,789.0,1
134075,50,,2.0,2.0,2795.0,1
134076,50,,2.0,4.0,1106.0,1
134077,50,,,,,1
134078,50,,,,,1
134079,50,,,,,1
134080,50,,2.0,4.0,400.0,1
134081,50,,2.0,2.0,1526.0,1
134082,50,,2.0,2.0,367.0,1
134083,50,,2.0,2.0,135.0,1
134084,50,,2.0,2.0,698.0,1
134085,50,3.0,4.0,4.0,169.0,1
134086,50,,2.0,4.0,260.0,1
134087,50,,2.0,2.0,389.0,1
134088,50,,2.0,4.0,344.0,1
134089,50,,2.0,2.0,325.0,1
134090,50,,2.0,4.0,300.0,1
134091,50,,2.0,4.0,0.0,1
134092,50,,2.0,4.0,678.0,1
134093,50,,,,,1
134094,50,,2.0,4.0,300.0,1
134095,50,,2.0,2.0,1200.0,1
134096,50,,2.0,4.0,4000.0,1
134097,50,,2.0,2.0,550.0,1
134098,50,,2.0,2.0,700.0,1
134099,50,,,,,1
134100,50,,2.0,4.0,2385.0,1
134101,50,,2.0,2.0,1800.0,1
134102,50,,,,,1
134103,50,,,,,1
134104,50,,,,,1
134105,50,,,,,1
134106,50,,,,,1
134107,50,,2.0,2.0,2700.0,1
134108,50,,2.0,2.0,999999999999.0,1
134109,50,,2.0,2.0,2333.0,1
134110,50,,,,,1
134111,50,,2.0,2.0,2075.0,1
134112,50,,2.0,2.0,337.0,1
134113,50,,,,,1
134114,50,,,,,1
134115,50,,2.0,2.0,700.0,1
134116,50,,,,,1
134117,50,,2.0,4.0,889.0,1
134118,50,,2.0,4.0,339.0,1
134119,50,,2.0,4.0,339.0,1
134120,50,,2.0,4.0,122.0,1
134121,50,,2.0,2.0,1075.0,1
134122,50,,2.0,2.0,1147.0,1
134123,50,,2.0,4.0,3150.0,1
134124,50,,2.0,4.0,1239.0,1
134125,50,,2.0,2.0,1779.0,1
134126,50,,2.0,2.0,562.0,1
134127,50,,2.0,2.0,1364.0,1
134128,50,,2.0,4.0,945.0,1
134129,50,,2.0,4.0,566.0,8
134130,50,3.0,4.0,4.0,990.0,8
134131,50,3.0,4.0,4.0,765.0,8
134132,50,3.0,4.0,4.0,350.0,8
134133,50,,,,,8
134134,50,,2.0,2.0,616.0,8
134135,50,,2.0,4.0,1039.0,8
134136,50,,2.0,4.0,142.0,8
134137,50,,2.0,4.0,2315.0,8
134138,50,3.0,4.0,4.0,1100.0,8
134139,50,3.0,4.0,4.0,766.0,8
134140,50,,2.0,4.0,500.0,8
134141,50,,2.0,4.0,950.0,8
134142,50,,,,,8
134143,50,,,,,1
134144,50,,,,,1
134145,50,,,,,1
134146,50,,,,,1
134147,50,,2.0,2.0,7600.0,1
134148,50,,2.0,2.0,550.0,1
134149,50,,2.0,4.0,3400.0,1
134150,50,,2.0,4.0,313.0,1
134151,50,,2.0,4.0,678.0,1
134152,50,,2.0,2.0,716.0,1
134153,50,,2.0,2.0,750.0,1
134154,50,,,,,1
134155,50,,,,,1
134156,50,,,,,1
134157,50,,,,,1
134158,50,,2.0,2.0,1200.0,1
134159,50,,,,,1
134160,50,,,,,1
134161,50,,2.0,4.0,323.0,1
134162,50,,,,505.0,1
134163,50,,2.0,4.0,678.0,1
134164,50,,2.0,4.0,453.0,1
134165,50,,,,,1
134166,50,,2.0,4.0,61.0,1
134167,50,,,,450.0,1
134168,50,,2.0,4.0,999999999999.0,1
134169,50,,,,,1
134170,50,,,,219.0,1
134171,50,,2.0,4.0,541.0,1
134172,50,,2.0,4.0,25.0,1
134173,50,,2.0,4.0,678.0,1
134174,50,,,,735.0,1
134175,50,3.0,4.0,4.0,678.0,1
134176,50,,2.0,4.0,678.0,1
134177,50,,2.0,2.0,300.0,1
134178,50,,2.0,4.0,1356.0,1
134179,50,,2.0,2.0,941.0,1
134180,50,,2.0,2.0,1233.0,1
134181,50,,,,,1
134182,50,,,,,1
134183,50,,,,,1
134184,50,,,,,1
134185,50,,,,,1
134186,50,,2.0,2.0,2250.0,1
134187,50,,2.0,2.0,1933.0,1
134188,50,,,,,1
134189,50,,2.0,4.0,564.0,1
134190,50,,,,,1
134191,50,,2.0,4.0,1200.0,1
134192,50,,2.0,4.0,900.0,1
134193,50,,2.0,2.0,300.0,2
134194,50,,2.0,2.0,233.0,2
134195,50,,,,,2
134196,50,,2.0,2.0,169.0,2
134197,50,,2.0,4.0,0.0,2
134198,50,,,,,2
134199,50,,2.0,4.0,233.0,2
134200,50,,2.0,4.0,641.0,2
134201,50,,2.0,2.0,396.0,2
134202,50,,2.0,4.0,500.0,2
134203,50,,2.0,4.0,212.0,2
134204,50,,,,226.0,2
134205,50,,2.0,2.0,999999999999.0,2
134206,50,,2.0,2.0,626.0,2
134207,50,,,,,2
134208,50,,,,,2
134209,50,,2.0,4.0,401.0,2
134210,50,,2.0,4.0,875.0,1
134211,50,,2.0,2.0,500.0,1
134212,50,,,,0.0,1
134213,50,,2.0,2.0,131.0,1
134214,50,,2.0,4.0,1066.0,1
134215,50,,2.0,2.0,1500.0,1
134216,50,,2.0,2.0,1242.0,1
134217,50,,2.0,2.0,532.0,1
134218,50,,2.0,2.0,2850.0,1
134219,50,,2.0,2.0,16000.0,1
134220,50,,2.0,4.0,678.0,1
134221,50,,,,,1
134222,50,,2.0,4.0,500.0,1
134223,50,,2.0,4.0,741.0,1
134224,50,,2.0,2.0,725.0,1
134225,50,,2.0,4.0,1753.0,1
134226,50,,2.0,4.0,1600.0,1
134227,50,,2.0,4.0,339.0,1
134228,50,,2.0,2.0,750.0,1
134229,50,,2.0,4.0,633.0,1
134230,50,,2.0,2.0,1750.0,1
134231,50,,2.0,4.0,678.0,1
134232,50,,,,,1
134233,50,,,,,1
134234,50,,2.0,4.0,999999999999.0,1
134235,50,,2.0,4.0,700.0,1
134236,50,,2.0,4.0,1089.0,1
134237,50,,,,,1
134238,50,,2.0,2.0,4139.0,1
134239,50,,,,,1
134240,50,,,,,1
134241,50,,2.0,2.0,2000.0,1
134242,50,,2.0,2.0,740.0,1
134243,50,,2.0,2.0,2900.0,1
134244,50,,2.0,4.0,999999999999.0,1
134245,50,,,,,1
134246,50,,2.0,2.0,1675.0,1
134247,50,,2.0,2.0,2750.0,1
134248,50,,2.0,2.0,1000.0,1
134249,50,,,,,1
134250,50,,2.0,4.0,1150.0,1
134251,50,,2.0,2.0,452.0,1
134252,50,,2.0,4.0,780.0,1
134253,50,,,,,1
134254,50,,2.0,2.0,475.0,1
134255,50,,2.0,2.0,1102.0,1
134256,50,,,,,1
134257,50,,,,,1
134258,50,,2.0,2.0,1275.0,1
134259,50,,,,,1
134260,50,,,,,1
134261,50,,2.0,2.0,1100.0,1
134262,50,,2.0,2.0,2560.0,1
134263,50,,2.0,4.0,860.0,1
134264,50,,2.0,4.0,1339.0,1
134265,50,,2.0,4.0,300.0,1
134266,50,,2.0,4.0,1356.0,1
134267,50,,2.0,4.0,500.0,1
134268,50,,2.0,2.0,4080.0,1
134269,50,,2.0,4.0,146.0,1
134270,50,,2.0,4.0,726.0,1
134271,50,,2.0,4.0,1750.0,1
134272,50,,2.0,4.0,904.0,1
134273,50,,2.0,2.0,500.0,1
134274,50,,,,,1
134275,50,,2.0,2.0,833.0,1
134276,50,,2.0,2.0,535.0,1
134277,50,,2.0,4.0,1250.0,1
134278,50,,2.0,2.0,725.0,1
134279,50,,2.0,2.0,1166.0,1
134280,50,,2.0,2.0,4300.0,1
134281,50,,2.0,2.0,1700.0,1
134282,50,,,,,1
134283,50,,2.0,4.0,825.0,1
134284,50,,2.0,2.0,1750.0,1
134285,50,,2.0,4.0,573.0,1
134286,50,,2.0,2.0,5200.0,1
134287,50,,2.0,2.0,925.0,1
134288,50,,2.0,2.0,1515.0,1
134289,50,,,,,1
134290,50,,2.0,2.0,500.0,1
134291,50,,,,,1
134292,50,,,,,1
134293,50,,2.0,4.0,1128.0,1
134294,50,,2.0,4.0,389.0,1
134295,50,,,,,1
134296,50,,2.0,4.0,400.0,1
134297,50,,2.0,4.0,884.0,1
134298,50,,2.0,4.0,683.0,1
134299,50,,2.0,2.0,733.0,1
134300,50,,2.0,4.0,933.0,1
134301,50,,2.0,4.0,1750.0,1
134302,50,,2.0,4.0,1175.0,1
134303,50,,2.0,4.0,334.0,1
134304,50,,2.0,4.0,999999999999.0,1
134305,50,,2.0,4.0,40.0,1
134306,50,,2.0,4.0,999999999999.0,1
134307,50,,2.0,4.0,426.0,1
134308,50,,2.0,4.0,999999999999.0,1
134309,50,,2.0,2.0,260.0,1
134310,50,,,,,1
134311,50,3.0,4.0,2.0,999999999999.0,1
134312,50,,2.0,4.0,226.0,1
134313,50,,2.0,4.0,339.0,1
134314,50,,2.0,4.0,600.0,1
134315,50,,2.0,4.0,611.0,1
134316,50,,2.0,2.0,2500.0,1
134317,50,3.0,4.0,4.0,425.0,1
134318,50,,2.0,4.0,450.0,1
134319,50,,2.0,4.0,242.0,1
134320,50,,2.0,4.0,828.0,1
134321,50,,2.0,4.0,678.0,1
134322,50,,2.0,2.0,971.0,1
134323,50,,2.0,2.0,1017.0,1
134324,50,,2.0,2.0,976.0,1
134325,50,,2.0,2.0,678.0,1
134326,50,,2.0,4.0,300.0,1
134327,50,,2.0,4.0,350.0,1
134328,50,,,,,1
134329,50,,2.0,4.0,880.0,1
134330,50,,2.0,4.0,1050.0,1
134331,50,,2.0,4.0,889.0,1
134332,50,,2.0,2.0,400.0,1
134333,50,,2.0,4.0,375.0,1
134334,50,,2.0,4.0,436.0,1
134335,50,,2.0,4.0,678.0,1
134336,50,,2.0,4.0,1800.0,1
134337,50,,2.0,4.0,339.0,1
134338,50,3.0,4.0,4.0,1239.0,1
134339,50,,,,,1
134340,50,,2.0,2.0,600.0,1
134341,50,,2.0,4.0,800.0,1
134342,50,,2.0,4.0,375.0,1
134343,50,,2.0,2.0,999999999999.0,1
134344,50,,2.0,2.0,999999999999.0,1
134345,50,,2.0,4.0,999999999999.0,1
134346,50,,2.0,2.0,592.0,1
134347,50,,2.0,2.0,999999999999.0,1
134348,50,,2.0,4.0,733.0,1
134349,50,,2.0,2.0,433.0,1
134350,50,,2.0,4.0,725.0,1
134351,50,,2.0,4.0,999999999999.0,1
134352,50,,2.0,2.0,308.0,1
134353,50,,2.0,2.0,999999999999.0,1
134354,50,,2.0,2.0,999999999999.0,1
134355,50,,2.0,2.0,1500.0,1
134356,50,,2.0,2.0,666.0,1
134357,50,,2.0,2.0,766.0,1
134358,50,,2.0,4.0,1750.0,1
134359,50,,2.0,4.0,266.0,1
134360,50,,,,,1
134361,50,,,,,1
134362,50,,,,,1
134363,50,,,,,1
134364,50,,,,,1
134365,50,,2.0,4.0,1528.0,1
134366,50,,,,,1
134367,50,,,,,1
134368,50,,2.0,2.0,3420.0,1
134369,50,,2.0,4.0,511.0,1
134370,50,,,,,1
134371,50,,,,,1
134372,50,,,,,1
134373,50,,2.0,2.0,3766.0,1
134374,50,,2.0,4.0,678.0,1
134375,50,,,,,1
134376,50,,2.0,4.0,678.0,1
134377,50,,2.0,2.0,2233.0,1
134378,50,,,,,1
134379,50,,,,,1
134380,50,,2.0,2.0,900.0,1
134381,50,,,,,1
134382,50,,,,,1
134383,50,,,,,1
134384,50,,,,,1
134385,50,,2.0,2.0,4500.0,1
134386,50,,2.0,2.0,1200.0,1
134387,50,,,,,1
134388,50,,2.0,2.0,2500.0,1
134389,50,,,,,1
134390,50,,,,,1
134391,50,,2.0,2.0,1300.0,1
134392,50,,2.0,4.0,200.0,1
134393,50,,,,,1
134394,50,,,,,1
134395,50,,2.0,2.0,6175.0,1
134396,50,,,,,1
134397,50,,2.0,2.0,2500.0,1
134398,50,,,,,1
134399,50,,,,,1
134400,50,,,,,1
134401,50,,2.0,2.0,3500.0,1
134402,50,,2.0,2.0,999999999999.0,1
134403,50,,,,,1
134404,50,,,,,1
134405,50,,2.0,2.0,14000.0,1
134406,50,,,,,1
134407,50,,,,,1
134408,50,,2.0,2.0,11650.0,1
134409,50,,2.0,4.0,999999999999.0,1
134410,50,,,,,1
134411,50,,2.0,2.0,7125.0,1
134412,50,,2.0,2.0,999999999999.0,1
134413,50,,2.0,2.0,2000.0,1
134414,50,,2.0,2.0,8333.0,1
134415,50,,2.0,2.0,10000.0,1
134416,50,,2.0,2.0,3026.0,1
134417,50,,2.0,4.0,789.0,1
134418,50,,2.0,2.0,4500.0,1
134419,50,,2.0,2.0,1235.0,1
134420,50,,2.0,2.0,1271.0,1
134421,50,,2.0,4.0,938.0,1
134422,50,,2.0,2.0,1060.0,1
134423,50,,2.0,4.0,1139.0,1
134424,50,,,,,1
134425,50,,2.0,2.0,1700.0,1
134426,50,,2.0,4.0,1250.0,1
134427,50,,2.0,4.0,1500.0,1
134428,50,,2.0,2.0,1137.0,1
134429,50,,,,,1
134430,50,,2.0,2.0,3952.0,1
134431,50,,2.0,2.0,1900.0,1
134432,50,,2.0,4.0,933.0,1
134433,50,,2.0,2.0,999999999999.0,1
134434,50,,2.0,4.0,764.0,1
134435,50,,2.0,2.0,999999999999.0,1
134436,50,,2.0,4.0,1356.0,1
134437,50,,2.0,4.0,778.0,1
134438,50,,2.0,2.0,783.0,1
134439,50,,2.0,4.0,1954.0,1
134440,50,,2.0,4.0,2500.0,1
134441,50,,,,,1
134442,50,,2.0,2.0,3343.0,1
134443,50,,,,,1
134444,50,,2.0,2.0,1692.0,1
134445,50,,2.0,2.0,557.0,1
134446,50,,2.0,4.0,839.0,1
134447,50,,,,,1
134448,50,,,,,1
134449,50,,2.0,4.0,435.0,1
134450,50,,2.0,2.0,1115.0,1
134451,50,,2.0,4.0,939.0,1
134452,50,,,,,1
134453,50,,2.0,4.0,900.0,1
134454,50,,,,,1
134455,50,,2.0,4.0,2868.0,1
134456,50,,2.0,2.0,280.0,1
134457,50,,2.0,4.0,678.0,1
134458,50,,2.0,2.0,257.0,1
134459,50,,2.0,2.0,1625.0,1
134460,50,,,,,1
134461,50,,,,,1
134462,50,,2.0,4.0,2089.0,1
134463,50,,2.0,4.0,635.0,1
134464,50,,2.0,4.0,0.0,1
134465,50,,2.0,4.0,1800.0,1
134466,50,,2.0,4.0,999999999999.0,1
134467,50,,2.0,4.0,549.0,1
134468,50,,2.0,2.0,1421.0,1
134469,50,3.0,4.0,4.0,1000.0,1
134470,50,,2.0,4.0,350.0,1
134471,50,,2.0,2.0,1400.0,1
134472,50,,2.0,4.0,1139.0,1
134473,50,,2.0,4.0,1078.0,1
134474,50,,2.0,4.0,464.0,1
134475,50,,2.0,4.0,2628.0,1
134476,50,,2.0,2.0,678.0,1
134477,50,,2.0,4.0,357.0,1
134478,50,,2.0,4.0,678.0,1
134479,50,,2.0,4.0,360.0,1
134480,50,,2.0,4.0,477.0,1
134481,50,,2.0,4.0,678.0,1
134482,50,,2.0,4.0,511.0,1
134483,50,,2.0,4.0,1425.0,1
134484,50,,2.0,2.0,1862.0,1
134485,50,,2.0,2.0,336.0,1
134486,50,,2.0,4.0,559.0,1
134487,50,,,,,1
134488,50,,,,,1
134489,50,,2.0,2.0,463.0,1
134490,50,,2.0,2.0,1317.0,1
134491,50,,,,,1
134492,50,,2.0,2.0,750.0,1
134493,50,,2.0,4.0,589.0,1
134494,50,,2.0,2.0,2100.0,1
134495,50,,2.0,2.0,2584.0,1
134496,50,,2.0,4.0,1356.0,1
134497,50,,2.0,2.0,1735.0,1
134498,50,,2.0,2.0,454.0,1
134499,50,,2.0,4.0,400.0,1
134500,50,,2.0,2.0,775.0,1
134501,50,,2.0,4.0,678.0,1
134502,50,,2.0,2.0,466.0,1
134503,50,,2.0,4.0,350.0,1
134504,50,,,,,1
134505,50,,,,,1
134506,50,,,,,1
134507,50,,2.0,4.0,878.0,1
134508,50,,,,,1
134509,50,,2.0,4.0,529.0,1
134510,50,3.0,4.0,4.0,830.0,1
134511,50,,2.0,4.0,366.0,1
134512,50,,2.0,4.0,866.0,1
134513,50,,2.0,4.0,500.0,1
134514,50,,2.0,4.0,383.0,1
134515,50,,2.0,4.0,833.0,1
134516,50,,2.0,4.0,1135.0,1
134517,50,,2.0,4.0,526.0,1
134518,50,,2.0,4.0,626.0,1
134519,50,,2.0,4.0,214.0,1
134520,50,,2.0,4.0,1200.0,1
134521,50,,2.0,4.0,1133.0,1
134522,50,,2.0,4.0,1017.0,1
134523,50,,2.0,4.0,185.0,1
134524,50,,2.0,4.0,1017.0,1
134525,50,,2.0,4.0,678.0,1
134526,50,,2.0,4.0,786.0,1
134527,50,,2.0,4.0,273.0,1
134528,50,,2.0,4.0,229.0,1
134529,50,,2.0,4.0,277.0,1
134530,50,,,,,1
134531,50,,,,,1
134532,50,,2.0,2.0,1170.0,1
134533,50,,2.0,4.0,678.0,1
134534,50,,2.0,2.0,731.0,1
134535,50,,2.0,4.0,999999999999.0,1
134536,50,,2.0,4.0,339.0,1
134537,50,,,,,1
134538,50,,2.0,4.0,165.0,1
134539,50,,2.0,4.0,838.0,1
134540,50,,2.0,4.0,1100.0,1
134541,50,,2.0,4.0,4050.0,1
134542,50,,2.0,2.0,1369.0,1
134543,50,,2.0,4.0,1500.0,1
134544,50,,2.0,2.0,2626.0,1
134545,50,,,,,1
134546,50,3.0,4.0,4.0,678.0,1
134547,50,,2.0,4.0,678.0,1
134548,50,,2.0,4.0,359.0,1
134549,50,,2.0,4.0,531.0,1
134550,50,,2.0,2.0,5000.0,1
134551,50,,2.0,2.0,71250.0,1
134552,50,,2.0,2.0,726.0,1
